회사명,거래소코드,회계년도,자산(*)(요약)(IFRS연결)(백만원),유동부채(*)(요약)(IFRS연결)(백만원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),자본(*)(요약)(IFRS연결)(백만원),재고자산(요약)(IFRS연결)(백만원),당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS연결)(백만원),매출원가(요약)(IFRS연결)(백만원),매입채무(IFRS연결)(천원),금융비용(IFRS연결)(천원),금융원가(요약)(IFRS연결)(백만원)
(주)까뮤이앤씨,013700,2013/03,,,,,,,,,,,,,
(주)까뮤이앤씨,013700,2014/03,,,,,,,,,,,,,
(주)까뮤이앤씨,013700,2015/03,,,,,,,,,,,,,
(주)까뮤이앤씨,013700,2016/03,,,,,,,,,,,,,
(주)까뮤이앤씨,013700,2017/03,,,,,,,,,,,,,
(주)까뮤이앤씨,013700,2018/03,,,,,,,,,,,,,
(주)까뮤이앤씨,013700,2019/03,,,,,,,,,,,,,
(주)까뮤이앤씨,013700,2020/03,,,,,,,,,,,,,
(주)까뮤이앤씨,013700,2021/03,,,,,,,,,,,,,
(주)까뮤이앤씨,013700,2022/03,,,,,,,,,,,,,
(주)나이스홀딩스,034310,2011/03,421917,89645,118914,119053,302864,2184,4609,44296,32673,0,0,0,624
(주)나이스홀딩스,034310,2012/03,437388,74165,112700,107795,329593,1891,7844,49168,37846,0,0,0,280
(주)나이스홀딩스,034310,2013/03,809445,245877,368423,290123,519321,7623,8430,172795,156156,0,20652848,0,765
(주)나이스홀딩스,034310,2014/03,862213,248464,405652,286123,576090,9161,7601,199644,181539,0,16074864,0,584
(주)나이스홀딩스,034310,2015/03,994278,291617,456496,356987,637291,15163,7848,237333,218027,0,17110053,0,1225
(주)나이스홀딩스,034310,2016/03,1274325,501687,623750,562460,711865,46146,12302,324091,291520,0,37201604,0,1646
(주)나이스홀딩스,034310,2017/03,1393651,552281,780234,622761,770889,58540,10924,337805,308739,0,32153194,0,1452
(주)나이스홀딩스,034310,2018/03,1764629,725616,1036092,840646,923983,70571,10653,371140,342438,0,39218926,0,2584
(주)나이스홀딩스,034310,2019/03,2251346,997923,1214702,1188793,1062552,98192,11940,430401,409642,0,41882720,0,5146
(주)나이스홀딩스,034310,2020/03,2575293,1123223,1452633,1349771,1225522,82848,2929,473506,428291,0,73390955,0,4668
(주)나이스홀딩스,034310,2021/03,2706665,1179996,1503770,1454249,1252416,94228,16562,508551,474193,0,67310748,0,4621
(주)나이스홀딩스,034310,2022/03,3084940,1536712,1678925,1802016,1282924,159758,8481,606252,577210,0,100151409,0,6238
(주)남선알미늄,008350,2011/03,,,,,,,,,,,,,
(주)남선알미늄,008350,2012/03,,,,,,,,,,,,,
(주)남선알미늄,008350,2013/03,,,,,,,,,,,,,
(주)남선알미늄,008350,2014/03,,,,,,,,,,,,,
(주)남선알미늄,008350,2015/03,,,,,,,,,,,,,
(주)남선알미늄,008350,2016/03,,,,,,,,,,,,,
(주)남선알미늄,008350,2017/03,,,,,,,,,,,,,
(주)남선알미늄,008350,2018/03,,,,,,,,,,,,,
(주)남선알미늄,008350,2019/03,311766,94136,136568,140816,170950,19319,2351,72634,5810,65181,37791231,0,636
(주)남선알미늄,008350,2020/03,291645,62561,114861,107045,184600,23216,4461,68776,5415,61110,26144455,0,980
(주)남선알미늄,008350,2021/03,311071,66807,119008,113564,197506,28798,6890,60008,5306,55229,27288850,0,431
(주)남선알미늄,008350,2022/03,377718,79081,124102,131403,246315,45084,10038,57034,4868,54493,27916652,0,411
(주)남성,004270,2011/03,,,,,,,,,,,,,
(주)남성,004270,2012/03,,,,,,,,,,,,,
(주)남성,004270,2013/03,226300,125039,72721,146800,79500,19481,660,14823,3653,9619,13235779,0,1885
(주)남성,004270,2014/03,201810,103841,62890,124067,77743,17599,439,15005,3608,10359,14299259,0,1369
(주)남성,004270,2015/03,197217,106259,62677,124052,73165,19571,612,20246,4067,14769,10105433,0,1280
(주)남성,004270,2016/03,201841,102917,63921,129798,72043,22549,763,23413,4297,17315,10802895,0,2782
(주)남성,004270,2017/03,202431,108830,62667,125273,77159,25775,624,23483,4655,16698,18156747,0,6147
(주)남성,004270,2018/03,206004,99676,69619,117315,88689,27416,749,20321,4439,13902,16590041,0,1586
(주)남성,004270,2019/03,207851,105744,81327,124059,83792,28086,937,19829,4680,14006,17817467,0,1571
(주)남성,004270,2020/03,204957,91213,83301,121608,83349,32991,-902,17216,4882,11977,11932684,0,5385
(주)남성,004270,2021/03,197256,101422,89440,122079,75177,28328,1820,23489,4949,16986,19908046,0,2678
(주)남성,004270,2022/03,289221,118483,126389,169227,119994,45055,2992,30132,5914,20894,27687094,0,2412
(주)넥센,005720,2011/03,,,,,,,,,,,,,
(주)넥센,005720,2012/03,,,,,,,,,,,,,
(주)넥센,005720,2013/03,744825,122927,136997,196076,548749,32563,20947,96096,7229,63336,20482870,0,1833
(주)넥센,005720,2014/03,805374,131049,145192,199145,606229,30569,15622,94554,7744,67544,24242600,0,1408
(주)넥센,005720,2015/03,852036,110156,121297,182351,669685,23704,14943,71218,7452,46274,10207820,0,1023
(주)넥센,005720,2016/03,900958,94758,112446,156429,744529,19640,23739,80009,7584,44782,6398546,0,2408
(주)넥센,005720,2017/03,970215,79792,117926,145217,824998,24998,15269,74798,8770,47025,9343219,0,1775
(주)넥센,005720,2018/03,1106321,99418,158051,175031,931290,26087,13340,105699,9304,80624,22898669,0,692
(주)넥센,005720,2019/03,3946766,801261,1158281,2038679,1908087,343327,14341,555854,103224,399143,132731896,0,19086
(주)넥센,005720,2020/03,4220446,819309,1328780,2183152,2037294,434812,10329,528227,110312,385970,130384426,0,35562
(주)넥센,005720,2021/03,4171080,771936,1282310,2103786,2067294,383412,17513,570953,116780,431864,77800169,0,16847
(주)넥센,005720,2022/03,4549855,1176985,1583494,2457465,2092390,589396,-3729,625156,119807,540202,159308879,0,22371
(주)노루페인트,090350,2011/03,,,,,,,,,,,,,
(주)노루페인트,090350,2012/03,,,,,,,,,,,,,
(주)노루페인트,090350,2013/03,532452,158424,204861,312561,219891,55119,565,93492,16365,74752,70490249,0,2197
(주)노루페인트,090350,2014/03,534977,209635,201265,306626,228352,58417,1719,99010,19534,76060,75048904,0,2064
(주)노루페인트,090350,2015/03,553465,196831,216163,313286,240180,58648,3057,100035,20257,74751,72204151,0,1760
(주)노루페인트,090350,2016/03,583560,170912,230479,313928,269632,62746,3089,104310,22342,76664,72309877,0,2526
(주)노루페인트,090350,2017/03,591912,217949,237378,319560,272353,65587,1273,114775,22767,87421,92500768,0,3805
(주)노루페인트,090350,2018/03,617695,212015,240352,320241,297455,63915,3347,130993,24684,102856,94057637,0,1996
(주)노루페인트,090350,2019/03,628268,217526,259675,321976,306292,67644,2708,139454,26067,109547,96783459,0,1506
(주)노루페인트,090350,2020/03,649448,213289,283395,327535,321913,80048,4380,138934,24718,109030,105676331,0,1651
(주)노루페인트,090350,2021/03,683770,270763,308661,349193,334576,94151,5077,152758,25706,120682,131109873,0,1036
(주)노루페인트,090350,2022/03,696655,225977,330560,352089,344565,108767,4679,170293,26469,137999,147576960,0,1392
(주)노루홀딩스,000320,2011/03,,,,,,,,,,,,,
(주)노루홀딩스,000320,2012/03,,,,,,,,,,,,,
(주)노루홀딩스,000320,2013/03,839486,265673,298784,466664,372823,80061,3660,135141,28258,104909,86960681,0,3767
(주)노루홀딩스,000320,2014/03,866403,309825,326147,464203,402200,85743,4778,150630,33518,112395,94673890,0,3497
(주)노루홀딩스,000320,2015/03,905689,320115,363775,465694,439995,84990,3602,153923,36660,112885,96317939,0,2968
(주)노루홀딩스,000320,2016/03,992358,262244,467326,469296,523061,89873,8138,159486,40113,114824,103243906,0,3627
(주)노루홀딩스,000320,2017/03,943357,289779,398160,424544,518813,86717,-538,172583,43119,128623,107298201,0,7265
(주)노루홀딩스,000320,2018/03,1007032,276462,462591,437575,569457,87035,-2447,184341,43077,141918,116096891,0,2779
(주)노루홀딩스,000320,2019/03,1005180,302532,464662,452654,552527,93008,-1609,193357,43921,148786,119765727,0,2458
(주)노루홀딩스,000320,2020/03,1042331,296154,483431,475994,566337,106945,2392,189735,40063,145609,125638101,0,3420
(주)노루홀딩스,000320,2021/03,1077618,372929,514653,500621,576996,121489,1948,203096,38561,158358,156634024,0,2354
(주)노루홀딩스,000320,2022/03,1074529,311181,520090,495492,579037,139931,-147,227650,39008,183515,174103872,0,2843
(주)녹십자,006280,2011/03,776244,164276,485532,226738,549506,194304,12715,156228,36967,103157,68616846,0,1615
(주)녹십자,006280,2012/03,842403,167255,471910,210316,632086,213079,15809,173442,36226,116688,81710202,0,474
(주)녹십자,006280,2013/03,972800,228348,477402,280510,692289,226206,19098,178963,44876,122246,0,0,943
(주)녹십자,006280,2014/03,1154037,242658,552965,304220,849817,256319,28140,199250,50387,134986,79679295,0,902
(주)녹십자,006280,2015/03,1375118,310085,676778,455917,919201,307135,12415,214343,52529,149117,94069000,0,1462
(주)녹십자,006280,2016/03,1444595,378835,746502,460431,984164,344168,5265,245804,58292,176644,103902779,0,3067
(주)녹십자,006280,2017/03,1544197,289748,789083,493112,1051085,337949,4596,275385,60174,201531,130622472,0,5857
(주)녹십자,006280,2018/03,1704483,236919,922531,593527,1110956,411518,15689,294075,66898,212715,140836320,0,2130
(주)녹십자,006280,2019/03,1769043,341395,894363,647550,1121493,414787,4970,286822,71835,213610,132284480,0,3527
(주)녹십자,006280,2020/03,1945622,399954,931976,783731,1161892,440200,-4318,307782,82567,219094,132834620,0,9905
(주)녹십자,006280,2021/03,2223837,640093,1160035,952441,1271396,494466,14762,282233,87510,189752,117653111,0,4779
(주)녹십자,006280,2022/03,2506483,582088,1136489,1000680,1505803,447903,6390,416942,103529,271565,127015620,0,9979
(주)녹십자홀딩스,005250,2011/03,4228748,369773,1492970,3382332,846417,206135,17879,465280,38285,399068,69372325,290463159,5963
(주)녹십자홀딩스,005250,2012/03,1365130,228931,525613,404860,960271,225075,86527,186360,39034,122980,83333408,0,3054
(주)녹십자홀딩스,005250,2013/03,1451761,309202,531516,477709,974053,240478,14651,188501,47051,125770,75004000,0,1877
(주)녹십자홀딩스,005250,2014/03,1678997,361762,613107,566631,1112366,274421,14574,223689,52655,150587,80562325,0,2902
(주)녹십자홀딩스,005250,2015/03,1844340,411189,859410,662325,1182016,431891,9876,236243,56197,164524,101259898,0,2345
(주)녹십자홀딩스,005250,2016/03,2092669,580389,1077367,801888,1290781,532747,2304,273147,63794,195812,109984944,0,7755
(주)녹십자홀딩스,005250,2017/03,2238697,481220,1072955,877927,1360770,490566,5452,316012,67078,230408,145956395,0,7424
(주)녹십자홀딩스,005250,2018/03,2583146,576651,1187497,1140216,1442930,510334,21644,345073,77961,249814,173814482,0,4542
(주)녹십자홀딩스,005250,2019/03,2602897,612938,1077947,1152585,1450313,453717,2723,350880,86587,262040,143728215,0,8478
(주)녹십자홀딩스,005250,2020/03,2783286,717441,1116260,1312862,1470424,486552,-2454,359484,99559,254287,137251068,0,18575
(주)녹십자홀딩스,005250,2021/03,3323422,1134111,1524433,1633840,1689581,543685,13244,345734,107558,225000,127711198,0,14362
(주)녹십자홀딩스,005250,2022/03,3504670,945601,1450715,1597467,1907204,498297,-1945,502373,128266,324939,144303377,0,22200
(주)농심,004370,2011/03,,,,,,,,,,,,,
(주)농심,004370,2012/03,,,,,,,,,,,,,
(주)농심,004370,2013/03,2216299,628320,911124,749426,1466873,136970,25389,531965,121860,379712,276448703,0,4795
(주)농심,004370,2014/03,2247723,614217,956172,726336,1521387,147680,29259,542266,124418,384590,281073830,0,2386
(주)농심,004370,2015/03,2275621,597511,926070,729695,1545925,166317,23399,539948,133401,378861,271934308,0,1775
(주)농심,004370,2016/03,2523724,616527,1117635,761087,1762638,158650,143788,568136,148498,387227,271781925,0,4055
(주)농심,004370,2017/03,2452915,551752,1065019,669710,1783204,170543,29712,555371,154684,368224,264009969,0,3288
(주)농심,004370,2018/03,2506846,525138,1038678,645873,1860973,173839,32061,563070,145297,383367,240886855,0,2363
(주)농심,004370,2019/03,2626792,575334,1108535,708578,1918215,201760,29040,588572,149957,407006,246128442,0,2364
(주)농심,004370,2020/03,2784766,662208,1177588,790690,1994076,210733,48744,687680,164671,459434,285246735,0,11226
(주)농심,004370,2021/03,2818478,563919,1112420,739973,2078506,221401,29002,634417,163562,442547,273045624,0,2147
(주)농심,004370,2022/03,2958151,599238,1118237,733012,2225139,250327,33039,736305,180445,521538,298417978,0,2721
(주)농심홀딩스,072710,2011/03,,,,,,,,,,,,,
(주)농심홀딩스,072710,2012/03,,,,,,,,,,,,,
(주)농심홀딩스,072710,2013/03,998222,272057,176522,298763,699459,34355,11973,88085,9346,64349,58303140,0,947
(주)농심홀딩스,072710,2014/03,1040368,241426,168979,311274,729094,49660,10803,94532,8921,72485,37370031,0,1210
(주)농심홀딩스,072710,2015/03,1083777,220151,189221,344179,739599,54923,8783,100941,9890,80967,41669893,0,1015
(주)농심홀딩스,072710,2016/03,1156748,245367,191907,337145,819603,54548,51397,146674,10624,81407,50981528,0,944
(주)농심홀딩스,072710,2017/03,1170177,260830,199810,340905,829272,64155,6011,103145,10799,81625,49938981,0,850
(주)농심홀딩스,072710,2018/03,1180559,237500,200074,310033,870526,66388,13060,143603,11785,118212,54744390,0,843
(주)농심홀딩스,072710,2019/03,1255391,313029,270245,351444,903947,69276,12465,138162,11236,113306,60236387,0,855
(주)농심홀딩스,072710,2020/03,1264786,273850,253042,322193,942593,71656,20415,134233,9877,102770,44343726,0,728
(주)농심홀딩스,072710,2021/03,1307836,275328,262316,322993,984843,74086,12546,141956,12362,116542,43741688,0,498
(주)농심홀딩스,072710,2022/03,1351477,252343,258602,303872,1047604,108359,12926,170075,11991,144245,56747965,0,525
(주)다우기술,023590,2011/03,,,,,,,,,,,,,
(주)다우기술,023590,2012/03,,,,,,,,,,,,,
(주)다우기술,023590,2013/03,4743310,1304784,3939143,3570517,1172794,46918,9362,173981,43371,111259,22612742,0,1416
(주)다우기술,023590,2014/03,6069483,2439109,5192115,4891881,1177602,16997,6207,157228,43101,97242,13245304,0,1344
(주)다우기술,023590,2015/03,5993302,1646334,5074961,4694045,1299257,9424,27733,210903,48860,85037,13862969,0,1136
(주)다우기술,023590,2016/03,7687261,2346056,6599753,6202955,1484306,4094,30383,307897,52481,178113,7105198,0,1453
(주)다우기술,023590,2017/03,10234110,3695494,8526317,8589314,1644796,775,32418,331317,54836,192412,3993992,0,1281
(주)다우기술,023590,2018/03,14464314,11644846,13121956,12165089,2299225,331,48409,551219,64390,363484,1590717,0,1319
(주)다우기술,023590,2019/03,22196920,12593149,18382073,19678511,2518408,188,67075,779943,79295,488719,2543493,233244178,1690
(주)다우기술,023590,2020/03,30935702,15501477,26884508,28387255,2548447,102,10667,2026371,94665,1909787,2296408,1756097177,2103
(주)다우기술,023590,2021/03,39069855,19287110,34544571,35562918,3506938,45,114048,1492197,147386,981953,2382936,799072715,2651
(주)다우기술,023590,2022/03,47120578,23125557,40388672,42437335,4683243,29,64244,2004861,129908,1647030,2338120,0,1494
(주)다이나믹디자인,145210,2015/03,353951,147804,137793,180322,173629,27729,1497,56606,6376,47517,23624133,0,2679
(주)다이나믹디자인,145210,2016/03,339673,148287,130625,166456,173217,31818,1708,60089,6846,48245,21920033,0,3556
(주)다이나믹디자인,145210,2017/03,297768,146872,100242,159599,138169,24509,76,49602,5383,42612,16904325,0,4428
(주)다이나믹디자인,145210,2018/03,250442,157973,83886,172573,77869,14403,4693,35419,6313,31526,15626960,0,1759
(주)다이나믹디자인,145210,2019/03,170919,131659,59556,149536,21382,9956,-2825,30167,6532,26581,13072162,0,2054
(주)다이나믹디자인,145210,2020/03,166723,105218,59028,131965,34758,8413,-508,25076,3940,21582,13503164,0,2758
(주)다이나믹디자인,145210,2021/03,148153,26304,72446,79944,68208,6480,-2274,16196,3741,15285,6105291,0,1779
(주)다이나믹디자인,145210,2022/03,115610,56823,72948,77653,37957,6502,-3719,12105,2853,12305,6476094,0,1879
(주)대교,019680,2011/03,,,,,,,,,,,,,
(주)대교,019680,2012/03,,,,,,,,,,,,,
(주)대교,019680,2013/03,830460,167527,316338,199718,630743,24735,16298,213624,28023,175280,15614383,0,379
(주)대교,019680,2014/03,844882,175188,291246,199467,645415,23567,10658,209017,30586,168840,13673002,0,343
(주)대교,019680,2015/03,828959,171424,325325,191155,637804,24643,17098,208466,29847,167227,13643380,0,299
(주)대교,019680,2016/03,826314,169552,334717,180772,645542,22277,12151,209150,31843,167606,10846888,0,340
(주)대교,019680,2017/03,854941,169466,349333,196194,658747,20401,13147,210439,31247,167055,11144137,0,461
(주)대교,019680,2018/03,850189,149802,335425,183325,666864,15542,10050,202440,27602,163570,7725085,0,357
(주)대교,019680,2019/03,916418,180525,296382,297094,619324,15443,11273,195211,29357,158417,10340486,0,980
(주)대교,019680,2020/03,877794,170222,221711,302192,575602,14219,-7890,170690,31754,140855,5312626,0,2020
(주)대교,019680,2021/03,849455,186840,225680,287274,562180,15129,-958,153347,28333,129438,4006320,0,1202
(주)대교,019680,2022/03,809913,178203,188373,302602,507311,18255,-11058,170596,44105,140757,6749312,0,1235
(주)대구백화점,006370,2011/06,,,,,,,,,,,,,
(주)대구백화점,006370,2012/06,,,,,,,,,,,,,
(주)대구백화점,006370,2013/06,671594,67096,258699,265364,406230,5109,1418,39612,23422,14518,2665504,0,33
(주)대구백화점,006370,2014/06,642533,62128,178917,235797,406736,4642,1065,37671,22270,14990,2286066,68159,3
(주)대구백화점,006370,2015/06,612784,85814,188327,245112,367672,5859,455,36513,36923,0,2495962,0,247
(주)대구백화점,006370,2016/06,626226,86016,78151,254657,371568,5310,-330,36249,36882,0,1820012,0,116
(주)대구백화점,006370,2017/06,721666,94283,46270,354226,367440,6364,-2410,41447,43530,0,3954961,0,1070
(주)대구백화점,006370,2019/03,709206,164206,157415,399164,310042,9133,-4019,29348,31787,0,1415644,0,1745
(주)대구백화점,006370,2020/03,648755,319542,180256,380354,268401,10167,-7857,21349,26101,0,2070779,0,3673
(주)대구백화점,006370,2021/03,524608,182972,51949,266915,257693,8778,-6106,21960,16897,9257,1068022,0,1559
(주)대구백화점,006370,2022/03,487320,163940,142909,239972,247348,8279,-5289,19846,14561,8844,883409,0,1619
(주)대덕,008060,2011/03,,,,,,,,,,,,,
(주)대덕,008060,2012/03,,,,,,,,,,,,,
(주)대덕,008060,2013/03,581732,143123,287880,152683,429049,56723,8242,185234,8573,170257,83710949,0,1
