회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융비용(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
(주)기산텔레콤,035460,2017/03,46114,7433,30306,8286,37828,4933,420,8081,1896,5719,4658532,0,14
(주)기산텔레콤,035460,2018/03,45387,7484,30790,9657,35730,6402,305,10621,1505,9064,6203154,0,11
(주)기산텔레콤,035460,2019/03,36102,6283,24948,7315,28786,4703,-462,4628,1268,4117,4391876,0,14
(주)기산텔레콤,035460,2020/03,39235,6637,21814,8646,30590,5012,-778,925,1686,563,2443002,0,47
(주)기산텔레콤,035460,2021/03,37465,5841,22151,9453,28011,2741,-1864,2165,1447,2490,1674981,0,21
(주)기산텔레콤,035460,2022/03,34782,4511,17561,8304,26478,3357,-997,291,1079,318,1555096,0,24
(주)까스텔바작,308100,2020/03,93038,14190,70527,15983,77055,41950,-257,11410,7229,4546,6166025,0,15
(주)까스텔바작,308100,2021/03,107898,15918,77994,27416,80481,40518,513,12709,7248,4998,6192906,0,150
(주)까스텔바작,308100,2022/03,118184,32245,63696,46393,71791,26255,-855,14696,7681,7426,4488431,0,512
(주)나노,187790,2015/03,,,,,,,,,,,,,
(주)나노,187790,2016/03,72655,23697,28020,41370,31285,14302,-562,4907,1076,3730,0,0,869
(주)나노,187790,2017/03,66280,21814,27560,27465,38815,6713,-984,6495,1029,5827,1120225,0,783
(주)나노,187790,2018/03,61103,19626,26223,23664,37439,8076,422,6048,881,4785,1677401,0,387
(주)나노,187790,2019/03,71915,22106,26769,24444,47471,9666,-145,6723,695,5952,1445667,0,372
(주)나노,187790,2020/03,75574,26078,29243,26823,48751,11162,758,6556,875,5055,3451100,0,340
(주)나노,187790,2021/03,70783,25522,28248,27111,43672,9229,435,6628,1142,4971,3140104,0,259
(주)나노,187790,2022/03,67583,37102,40515,38108,29475,13671,321,8991,766,7757,6370259,0,391
(주)나노브릭,286750,2020/03,23944,8955,11262,10118,13826,2171,-393,2170,1013,1534,243566,0,50
(주)나노브릭,286750,2021/03,20771,5198,9168,6599,14171,2312,40,1582,924,653,66385,0,28
(주)나노브릭,286750,2022/03,32155,19705,21573,20778,11377,2869,-1028,1381,1222,987,38996,0,241
(주)나노신소재,121600,2011/03,71421,9743,48729,15738,55682,17067,1703,7146,1631,3578,250149,0,117
(주)나노신소재,121600,2012/03,71202,7481,44865,12688,58514,27719,332,6055,1827,4124,253496,0,174
(주)나노신소재,121600,2013/03,69773,10268,43372,12651,57122,27137,410,8582,2870,5169,189138,0,234
(주)나노신소재,121600,2014/03,67754,4321,42382,9218,58536,27707,599,6005,2108,3316,190989,0,75
(주)나노신소재,121600,2015/03,73348,7204,50699,11485,61863,30383,1348,9564,2726,5183,281067,0,74
(주)나노신소재,121600,2016/03,81915,6024,59161,8400,73515,27682,1215,9491,2993,5045,337213,0,446
(주)나노신소재,121600,2017/03,83573,5153,61005,8064,75509,29984,491,9016,3167,4729,637769,0,887
(주)나노신소재,121600,2018/03,90803,5005,62926,7524,83279,35014,1765,11656,3138,6654,325982,0,161
(주)나노신소재,121600,2019/03,99072,8106,71370,10034,89038,40343,1910,13128,3568,8018,404391,0,45
(주)나노신소재,121600,2020/03,103962,10078,70581,12997,90966,36233,496,10978,3560,6783,587738,0,44
(주)나노신소재,121600,2021/03,108409,9849,68025,14561,93848,30461,2361,14644,3806,9395,1661062,0,87
(주)나노신소재,121600,2022/03,127310,18159,84024,23815,103494,32746,4217,18686,4384,10438,1891093,0,489
(주)나노엔텍,039860,2011/03,61184,5993,42522,19675,41508,5274,-1112,2408,1150,2350,0,0,138
(주)나노엔텍,039860,2012/03,49736,6728,32831,21485,28251,4325,-959,2768,1177,2495,1128822,0,262
(주)나노엔텍,039860,2013/03,45615,7618,25675,23449,22166,5024,-851,3950,1321,3409,2026708,0,265
(주)나노엔텍,039860,2014/03,45466,3888,22619,20693,24773,5233,-343,3914,1119,3006,1126987,0,257
(주)나노엔텍,039860,2015/03,46230,2639,19812,8357,37873,5741,-620,3104,1445,2355,1412318,0,23
(주)나노엔텍,039860,2016/03,53038,5781,21017,12429,40608,5193,-2369,4509,2336,4103,1574774,0,36
(주)나노엔텍,039860,2017/03,44779,6470,21354,17581,27197,4717,-493,4796,1027,3297,668753,0,114
(주)나노엔텍,039860,2018/03,43400,8372,23949,10622,32778,6025,611,6140,1824,3618,1412845,0,60
(주)나노엔텍,039860,2019/03,44863,4134,25361,6038,38825,6814,108,3942,1741,2324,1047418,0,17
(주)나노엔텍,039860,2020/03,52495,3356,32634,5838,46657,6007,1554,6299,1885,3758,1206780,0,0
(주)나노엔텍,039860,2021/03,59856,5118,39476,7651,52205,8787,3051,10790,2714,6048,2696098,0,1
(주)나노엔텍,039860,2022/03,68581,7595,44452,10129,58451,8151,1811,9398,2158,5645,0,0,1
(주)나래나노텍,137080,2022/03,181955,72836,91334,77889,104066,11682,-1976,13237,2612,13118,6580241,0,307
(주)나무가,190510,2016/03,133736,64881,119197,70322,63414,735,3611,64173,3041,58181,42377246,0,173
(주)나무가,190510,2017/03,111899,40602,83737,42602,69297,896,-2032,37420,3288,36327,28349175,0,261
(주)나무가,190510,2018/03,75210,43569,48970,45257,29953,196,1832,49922,2868,47529,36761454,0,96
(주)나무가,190510,2019/03,84776,44266,65709,45911,38865,338,358,38730,3476,35624,29063839,0,348
(주)나무가,190510,2020/03,148983,86041,113385,91365,57618,91,5873,98231,3896,92305,63177367,0,1365
(주)나무가,190510,2021/03,183626,122814,148075,129180,54446,345,3353,115199,4076,110458,80427177,0,505
(주)나무가,190510,2022/03,199683,132585,153129,133436,66247,297,6186,118878,3548,108890,80775976,0,551
(주)나스미디어,089600,2014/03,100714,43496,93501,44539,56175,0,1388,6360,4860,0,38007928,0,19
(주)나스미디어,089600,2015/03,113474,50124,106269,51669,61805,0,1629,9188,7390,0,42123153,0,30
(주)나스미디어,089600,2016/03,135237,64067,111119,66388,68849,0,2290,12509,9708,0,52367564,0,69
(주)나스미디어,089600,2017/03,187784,84481,120457,88804,98980,0,4175,19235,13885,0,72096800,0,77
(주)나스미디어,089600,2018/03,226122,107790,158537,111828,114294,0,4514,18421,12793,0,86754246,0,14
(주)나스미디어,089600,2019/03,237252,101427,158127,112804,124448,0,4181,16864,11618,0,83838805,0,123
(주)나스미디어,089600,2020/03,255599,119873,193216,123804,131795,0,4848,18566,14047,0,94115399,0,183
(주)나스미디어,089600,2021/03,320231,168525,261732,172732,147500,0,4756,19298,13474,0,143103330,0,97
(주)나스미디어,089600,2022/03,349326,173371,269876,184835,164491,150,4703,22738,16962,0,132087802,0,154
(주)나이벡,138610,2012/03,16969,2449,5263,6924,10045,716,-265,1120,495,746,66986,0,75
(주)나이벡,138610,2013/03,16051,3055,3261,7710,8342,819,-517,343,434,394,100459,0,79
(주)나이벡,138610,2014/03,16800,5248,3919,11973,4827,1165,-996,1443,1298,1031,447260,0,142
(주)나이벡,138610,2015/03,16198,7008,5137,10426,5772,1126,-332,730,518,484,61011,0,131
(주)나이벡,138610,2016/03,26095,4450,13247,14651,11444,1326,-493,1201,700,877,162282,0,108
(주)나이벡,138610,2017/03,24337,10996,9751,14249,10088,2666,254,2246,706,989,138837,0,176
(주)나이벡,138610,2018/03,25072,5601,9008,13296,11776,2494,-584,1167,528,1028,73399,0,213
(주)나이벡,138610,2019/03,22708,8216,6376,12270,10438,2470,-459,1676,856,1480,161189,0,169
(주)나이벡,138610,2020/03,36564,4779,16509,9125,27439,4395,33,1337,820,756,232195,0,57
(주)나이벡,138610,2021/03,52294,5782,32010,21550,30743,3550,-1163,2205,1590,1504,217309,0,447
(주)나이벡,138610,2022/03,55583,5817,29566,26380,29203,3016,1237,7345,2588,3146,263368,0,532
(주)나이스디앤비,130580,2012/03,21990,3510,18679,4079,17911,0,223,3844,3394,0,0,0,0
(주)나이스디앤비,130580,2013/03,24628,3823,21394,4718,19910,0,298,4188,3925,0,0,0,0
(주)나이스디앤비,130580,2014/03,27603,4217,25115,4993,22610,0,698,4863,4120,0,0,0,0
(주)나이스디앤비,130580,2015/03,30736,4853,28141,5839,24897,0,586,4929,4314,0,0,0,0
(주)나이스디앤비,130580,2016/03,34043,5075,26187,5932,28110,0,831,5125,4307,0,0,0,0
(주)나이스디앤비,130580,2017/03,37315,5542,26039,5819,31495,0,557,5707,5098,0,0,0,0
(주)나이스디앤비,130580,2018/03,44626,8256,24338,8662,35964,0,1831,9586,7404,0,0,0,0
(주)나이스디앤비,130580,2019/03,52312,11072,30647,11874,40438,0,1793,10566,8663,0,0,0,6
(주)나이스디앤비,130580,2020/03,64049,15819,39884,17238,46811,0,2669,13985,11065,0,0,0,63
(주)나이스디앤비,130580,2021/03,69012,14409,43452,14985,54027,0,2666,15288,12036,0,0,0,3
(주)나이스디앤비,130580,2022/03,76449,14813,49963,15645,60804,0,1348,13482,11921,0,0,0,5
(주)나인테크,267320,2018/03,,,,,,,,,,,,,
(주)나인테크,267320,2019/03,,,,,,,,,,,,,
(주)나인테크,267320,2020/03,9141,10,9141,2170,6971,0,-78,0,115,0,0,0,14
(주)나인테크,267320,2021/03,88609,23938,59918,59599,29010,9010,591,27187,1439,25126,11551351,0,507
(주)나인테크,267320,2022/03,96259,46337,52358,70211,26048,8646,384,23560,1502,21139,8385281,0,590
(주)내츄럴엔도텍,168330,2014/03,75013,18641,47832,19136,55877,7261,5118,24588,9908,8162,8703608,0,0
(주)내츄럴엔도텍,168330,2015/03,95393,17673,43565,18883,76510,7991,4853,36755,18012,10403,10871327,0,0
(주)내츄럴엔도텍,168330,2016/03,55374,4881,18819,7073,48300,7464,-782,1405,1323,951,894765,0,0
(주)내츄럴엔도텍,168330,2017/03,81735,10176,46460,37915,43820,6459,-2389,1753,2446,1070,957972,0,713
(주)내츄럴엔도텍,168330,2018/03,74067,4696,35156,30288,43779,9697,-1982,1586,1986,1038,1258416,0,576
(주)내츄럴엔도텍,168330,2019/03,57352,23391,22477,24894,32459,5548,-1803,1774,2312,1004,630216,0,526
(주)내츄럴엔도텍,168330,2020/03,46426,26444,16498,27782,18644,2278,-295,2703,1290,1249,275197,0,615
(주)내츄럴엔도텍,168330,2021/03,51271,21007,22470,24833,26438,4193,234,5082,2589,2156,1341223,0,658
(주)내츄럴엔도텍,168330,2022/03,45606,3739,15415,4262,41344,5751,-1723,2624,2238,2144,796864,0,39
(주)네오리진,094860,2011/03,27470,5726,12849,6222,21248,3623,-67,5122,1308,4013,0,0,11
(주)네오리진,094860,2012/03,35217,11128,12985,11898,23320,4061,819,4233,1171,3156,0,0,466
(주)네오리진,094860,2013/03,42091,17127,15323,18751,23340,5469,-2951,4497,3201,3406,0,0,338
(주)네오리진,094860,2014/03,33316,12070,13923,13276,20040,4288,-2403,5456,2957,3900,0,0,365
(주)네오리진,094860,2015/03,18403,5806,7381,7028,11375,1376,-633,3960,2153,2461,1197228,0,145
(주)네오리진,094860,2016/03,14050,2441,5110,3528,10521,992,-449,1688,1149,989,369736,0,27
(주)네오리진,094860,2017/03,17028,2227,7237,3196,13831,744,-544,1532,1279,802,559083,0,17
(주)네오리진,094860,2018/03,17203,2189,7205,3151,14052,708,-549,2424,1258,1499,803178,0,16
(주)네오리진,094860,2019/03,15124,2006,6413,2979,12145,1272,125,2280,1088,1067,957278,0,12
(주)네오리진,094860,2020/03,13291,1126,6942,2830,10461,843,-757,1497,1356,902,439198,0,14
(주)네오리진,094860,2021/03,15008,2852,8254,3991,11017,790,-188,3922,2147,1973,327260,0,17
(주)네오리진,094860,2022/03,48572,8465,34206,9155,39416,837,-613,5108,2141,3584,2285800,0,52
(주)네오셈,253590,2019/03,54021,9945,32670,18035,35987,8381,-960,2565,2549,1305,1412762,0,105
(주)네오셈,253590,2020/03,65028,14044,43175,26192,38836,5190,2159,10325,4524,4137,3748345,0,124
(주)네오셈,253590,2021/03,79075,10830,57949,37259,41815,3561,-12,4218,2242,2890,1493958,0,135
(주)네오셈,253590,2022/03,82754,31076,56056,36076,46679,6045,1625,9405,4106,3899,3689382,0,306
(주)네오오토,212560,2016/03,125671,33515,33086,62525,63146,7149,1797,32657,1583,28723,11029494,0,601
(주)네오오토,212560,2017/03,143910,44343,41766,73710,70200,7357,1942,37208,1795,33195,16769822,0,462
(주)네오오토,212560,2018/03,137401,32196,37945,64727,72673,9447,794,23863,1663,21484,12057603,0,306
(주)네오오토,212560,2019/03,141805,37411,36070,63954,77851,8670,783,28757,1932,26361,14458130,0,266
(주)네오오토,212560,2020/03,140757,42407,42100,61042,79715,8080,750,30047,2083,27579,15027655,0,233
(주)네오오토,212560,2021/03,142052,39426,48260,57944,84108,8914,1799,36106,1916,32488,13804136,0,190
(주)네오오토,212560,2022/03,144242,33313,51491,53539,90703,10469,2182,37448,2131,33141,14479289,0,197
(주)네오위즈,095660,2011/03,562627,151238,277531,302972,259655,0,15889,144976,20078,89416,57990533,0,3281
(주)네오위즈,095660,2012/03,587981,175149,160238,284151,303830,0,34528,172622,24220,107012,55515639,0,2733
(주)네오위즈,095660,2013/03,683743,303131,318185,362058,321684,0,15822,128955,16469,83468,115571265,0,5797
(주)네오위즈,095660,2014/03,551912,81742,131490,177613,374299,0,14432,50573,12201,19505,7281800,0,1923
(주)네오위즈,095660,2015/03,473872,92889,157739,96328,377544,0,15278,34078,12573,11572,0,0,1439
(주)네오위즈,095660,2016/03,398414,34162,159795,37235,361179,0,10035,39545,11468,15037,0,0,1675
(주)네오위즈,095660,2017/03,385135,26985,145707,28792,356344,0,877,22399,11815,11031,0,0,316
(주)네오위즈,095660,2018/03,373905,30292,154677,33511,340394,0,9508,33274,14431,15671,0,0,134
(주)네오위즈,095660,2019/03,370070,37954,82257,42511,327559,0,773,47710,22810,25258,0,0,161
(주)네오위즈,095660,2020/03,372361,32355,102053,37511,334850,9,8431,51510,42974,0,0,0,671
(주)네오위즈,095660,2021/03,465327,40245,178654,53158,412168,11,19134,60404,47540,0,0,0,91
(주)네오위즈,095660,2022/03,512603,44673,142036,57679,454923,10,9237,55621,46183,0,0,0,2811
(주)네오위즈홀딩스,042420,2011/03,265796,2246,26838,40074,225722,47,2442,3452,2601,0,302841,0,112
(주)네오위즈홀딩스,042420,2012/03,278959,7346,63256,35180,243780,74,1053,3335,2392,0,915704,0,141
(주)네오위즈홀딩스,042420,2013/03,287354,21655,44878,22007,265347,87,-431,1406,1343,0,563912,0,5467
(주)네오위즈홀딩스,042420,2014/03,262318,172,18848,421,261897,77,-413,1093,258,0,0,0,606
(주)네오위즈홀딩스,042420,2015/03,273572,311,78611,666,272907,66,871,168,212,0,0,0,744
(주)네오위즈홀딩스,042420,2016/03,361174,12844,145991,16466,344708,64,4174,148,237,0,0,0,0
(주)네오위즈홀딩스,042420,2017/03,328654,523,126892,3075,325579,62,1115,108,243,0,0,0,28
(주)네오위즈홀딩스,042420,2018/03,313232,707,122234,2947,310285,52,672,152,219,0,0,0,1016
(주)네오위즈홀딩스,042420,2019/03,304625,2792,107509,3877,300747,49,2082,208,428,0,0,0,624
(주)네오위즈홀딩스,042420,2020/03,295358,1458,95311,2220,293138,45,-2888,227,418,0,0,0,5416
(주)네오위즈홀딩스,042420,2021/03,293226,702,101836,1521,291706,47,1734,211,435,0,0,0,939
(주)네오위즈홀딩스,042420,2022/03,287626,6197,89366,6570,281056,45,980,195,495,0,0,0,1570
(주)네오이뮨텍,950220,2021/03,204863,13502,188251,16082,188781,0,-10666,0,10441,0,0,0,156
(주)네오이뮨텍,950220,2022/03,186236,24469,156456,26122,160114,0,-12910,0,11952,0,0,0,995
(주)네오크레마,311390,2020/03,45989,2117,20318,8603,37386,6549,206,5104,899,3995,1260545,0,52
(주)네오크레마,311390,2021/03,49875,2014,23930,8647,41228,6691,540,4844,857,3528,1267856,0,37
(주)네오크레마,311390,2022/03,60375,6092,37864,8428,51947,6764,176,5248,1066,4109,1098934,0,31
(주)네오티스,085910,2011/03,61551,5942,26185,7685,53866,4152,757,6321,830,4731,2200689,0,20
(주)네오티스,085910,2012/03,70219,10514,27704,11745,58475,3847,2735,8418,1061,6391,3391452,0,23
(주)네오티스,085910,2013/03,75035,12716,29486,14813,60221,3842,947,9953,1270,7484,4180198,0,36
(주)네오티스,085910,2014/03,82905,22042,37255,23863,59042,3520,690,8876,1121,6909,2789396,0,184
(주)네오티스,085910,2015/03,85480,19296,26808,24082,61397,4014,586,9051,1088,7231,3055442,0,105
(주)네오티스,085910,2016/03,83159,21328,32413,25772,57386,3886,689,10126,1068,8074,3177402,0,114
(주)네오티스,085910,2017/03,80844,21558,30924,26936,53908,4060,402,10647,1298,8964,2614114,0,96
(주)네오티스,085910,2018/03,83364,30424,35830,39880,43485,3989,331,10486,1392,8741,4277204,0,133
(주)네오티스,085910,2019/03,82933,36465,35945,39811,43122,5471,338,9416,1383,7755,3108573,0,171
(주)네오티스,085910,2020/03,94081,35508,44592,51560,42520,5336,813,10405,1281,8372,3004373,0,183
(주)네오티스,085910,2021/03,96647,37519,47029,50978,45669,4734,903,10735,1437,8438,2882443,0,172
(주)네오티스,085910,2022/03,110715,43448,43528,53325,57390,7415,1279,11603,1474,8939,3402890,0,191
(주)네오팜,092730,2011/03,34233,3592,13677,4225,30007,1229,883,5160,2953,1152,615789,0,12
(주)네오팜,092730,2012/03,35084,3405,15439,4425,30658,1686,1339,6796,4063,1397,868894,0,18
(주)네오팜,092730,2013/03,34315,3119,16271,4011,30303,2315,913,5592,3355,1285,563183,0,2
(주)네오팜,092730,2014/03,34581,2923,18633,4624,29957,2754,1266,6298,3329,1477,817283,0,16
(주)네오팜,092730,2015/03,37818,5529,19149,6461,31357,2923,1934,8933,4478,2016,0,0,3
(주)네오팜,092730,2016/03,40428,6061,22831,6634,33794,4232,2999,12293,5761,2901,1201250,0,53
(주)네오팜,092730,2017/03,48376,8350,34782,8417,39959,4418,3493,13087,5701,2996,1999284,0,227
(주)네오팜,092730,2018/03,61411,11590,47253,11879,49532,5848,4458,16650,6753,4068,2251346,0,59
(주)네오팜,092730,2019/03,76333,14388,60703,14901,61432,8020,5051,20048,8173,5211,2636971,0,3
(주)네오팜,092730,2020/03,128391,18215,106884,22470,105921,7327,5722,19440,7795,5010,4480439,0,29
(주)네오팜,092730,2021/03,141018,22331,121656,22695,118322,8265,5827,22704,9356,6552,4767007,0,15
(주)네오팜,092730,2022/03,147882,19030,126271,19217,128665,8872,5156,22159,9002,6587,4710141,0,31
(주)네오펙트,290660,2019/03,42009,1293,21290,8602,33408,1347,-1020,991,1819,316,66515,0,31
(주)네오펙트,290660,2020/03,42365,22423,7147,26888,15477,1026,-1873,280,2267,190,26502,0,324
(주)네오펙트,290660,2021/03,51514,16220,14930,23702,27812,1586,-977,716,1654,439,66051,0,330
(주)네오펙트,290660,2022/03,48744,15445,8147,23159,25585,1517,-748,955,1353,485,396250,0,360
(주)네온테크,306620,2019/03,,,,,,,,,,,,,
(주)네온테크,306620,2020/03,52656,19229,24477,27878,24777,8946,-1600,9019,1918,6629,5743118,0,211
(주)네온테크,306620,2021/03,62095,27356,26625,35215,26881,6822,-894,5762,2145,4385,5501060,0,800
(주)네온테크,306620,2022/03,69206,25368,33371,33488,35718,15888,162,8844,2161,6292,5417790,0,453
(주)네이블커뮤니케이션즈,153460,2013/03,29507,5317,19322,6241,23266,238,-327,3496,3311,1678,2499000,0,3
(주)네이블커뮤니케이션즈,153460,2014/03,28660,3031,18859,3519,25141,339,97,5485,3052,2386,1541743,0,1
(주)네이블커뮤니케이션즈,153460,2015/03,25535,2715,14987,2719,22816,26,-1935,2417,2732,1779,630084,0,4
(주)네이블커뮤니케이션즈,153460,2016/03,27861,3591,18260,3591,24270,941,-1177,2992,2565,1674,2120137,0,0
(주)네이블커뮤니케이션즈,153460,2017/03,32713,2388,23539,2388,30325,646,-2716,1608,3344,994,992687,0,148
(주)네이블커뮤니케이션즈,153460,2018/03,29010,3444,20429,3495,25515,1093,-1191,3754,2852,2164,1134535,0,14
(주)네이블커뮤니케이션즈,153460,2019/03,26232,3029,18411,3090,23142,806,-1222,1419,2113,629,332618,0,1
(주)네이블커뮤니케이션즈,153460,2020/03,24844,1627,17637,1653,23191,2,-800,2200,1630,1420,292159,0,0
(주)네이블커뮤니케이션즈,153460,2021/03,25876,2323,19289,2539,23336,251,-1232,1593,1577,1302,503747,0,5
(주)네이블커뮤니케이션즈,153460,2022/03,28250,1418,20949,1851,26399,826,-907,1695,1660,1022,204276,0,1
(주)네이처셀,007390,2011/03,25673,13140,14504,17214,8459,5665,-423,4443,473,4278,0,0,185
